Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-04-25,22.217,22.217,21.7146,21.8361,1551745.961356
2016-04-26,21.7935,21.8361,21.3165,21.4806,2446003.6573837
2016-04-27,21.4108,21.5758,21.0562,21.126,2527355.1431683
2016-04-28,21.0562,21.2902,20.8221,21.0652,3397061.8472945
2016-04-29,21.1169,21.2121,20.8131,21.1949,2653206.2665687
2016-05-02,21.1424,21.3165,21.048,21.1686,1095809.3650575
2016-05-04,20.97,21.0997,20.8911,21.0126,4435823.7310357
2016-05-05,20.9873,21.0734,20.6834,20.7615,1725617.3959167
2016-05-06,20.9355,21.6366,20.7615,21.3945,5821465.1305047
2016-05-09,21.5677,21.5677,20.8829,21.048,1723617.2387574
2016-05-10,20.9265,21.0734,20.2327,20.3198,3212775.0408889
2016-05-11,20.4231,20.4494,20.025,20.2154,2203175.3162157
2016-05-12,20.2327,20.7007,20.034,20.0603,1424796.6259762
2016-05-13,20.0603,20.571,19.9996,20.4322,1879083.6990607
2016-05-16,20.8485,21.2811,20.6744,21.0997,2287146.6329873
2016-05-17,21.3074,21.3074,20.8657,20.9782,2129821.1512009
2016-05-18,20.8911,21.1169,20.736,20.8221,1947598.4540577
2016-05-19,20.7968,20.8485,20.1991,20.2154,1438388.6531552
2016-05-20,20.2762,20.6136,19.947,20.3715,1928636.6554533
2016-05-23,20.3198,21.1777,20.3025,20.9782,3253772.7495422
2016-05-24,20.9174,21.3509,20.8657,21.2294,2379334.6924002
2016-05-25,21.3165,21.6456,21.2294,21.4289,2191424.6685604
2016-05-27,21.3419,21.594,21.1777,21.4897,3790036.4953514
2016-05-30,21.4897,21.7672,21.3945,21.6103,612291.77031202
2016-05-31,21.6711,21.7845,21.4552,21.4552,5745404.0273278
2016-06-01,21.4026,21.4026,20.5881,20.7968,2597561.3210332
2016-06-02,20.7786,21.0997,20.5102,20.8049,1528342.7994452
2016-06-03,20.5801,20.97,20.2417,20.7705,7859053.0147715
2016-06-06,20.7968,21.126,20.5881,20.7615,2123345.4494387
2016-06-07,20.7786,21.4461,20.7786,21.0997,3315790.8529502
2016-06-08,21.0562,21.3682,20.5538,21.1514,3638095.1190825
2016-06-09,21.1424,21.2031,20.7786,20.8394,3459945.5093409
2016-06-10,20.8049,20.8485,20.2762,20.3452,1727583.3717795
2016-06-13,20.1456,20.6925,20.0603,20.3633,1179267.9623809
2016-06-14,20.3633,20.5973,20.1547,20.5801,3798646.8742141
2016-06-15,20.7188,20.97,20.493,20.7968,2487984.9052796
2016-06-16,20.6226,20.7968,20.2508,20.5365,4964500.3316336
2016-06-17,20.571,20.7878,20.5365,20.6317,3534949.1975698
2016-06-20,20.7968,21.1777,20.7188,20.97,894796.8784151
2016-06-21,20.8221,21.6456,20.8221,21.6456,3328740.0512296
2016-06-22,21.6547,22.0964,21.5414,21.8878,4276339.3144543
2016-06-23,21.8706,22.5726,21.8007,22.5726,3155067.0887134
2016-06-24,18.6301,21.4979,18.6301,21.3853,7757746.2675376
2016-06-27,21.2294,21.2294,19.947,19.947,3130509.4810772
2016-06-28,20.3452,20.5618,20.2154,20.5283,3350885.1209029
2016-06-29,20.6226,20.6671,20.2417,20.3715,2457262.5354176
2016-06-30,20.3288,20.5193,20.0603,20.1719,4175816.5317961
2016-07-01,20.3452,20.3452,20.0159,20.1901,2024383.980197
2016-07-04,20.0159,20.0159,19.4708,19.6613,5734918.0876448
2016-07-05,19.5053,20.025,19.5053,19.7475,2464762.5734538
2016-07-06,19.7646,19.9298,19.3058,19.3666,3608802.8505632
2016-07-07,19.4963,19.8427,19.4536,19.6259,3751601.2813167
2016-07-08,19.6259,19.9125,19.5661,19.713,3834720.2709196
2016-07-11,19.947,20.3633,19.9035,20.3633,3647074.8764724
2016-07-12,20.493,20.5801,19.9814,20.0857,4521617.682749
2016-07-13,20.0767,20.2417,19.8001,19.9814,3495254.7886752
2016-07-14,20.0068,20.4494,19.9388,20.4059,3342145.7352113
2016-07-15,20.4059,20.736,20.2762,20.5881,3447810.0464439
2016-07-18,20.658,21.0997,20.658,20.9355,3212447.5620155
2016-07-19,20.9428,21.1949,20.8131,21.1079,2262884.528173
2016-07-20,21.2294,21.2294,20.9174,21.2121,2190342.995918
2016-07-21,21.1424,21.4026,21.0562,21.1868,2630879.2641879
2016-07-22,21.048,21.2121,20.7878,21.0298,1134396.740993
2016-07-25,21.2294,21.3509,21.1777,21.3509,1630233.9365879
2016-07-26,21.2466,21.3074,20.7523,20.8739,1199483.442733
2016-07-27,20.8394,21.1424,20.7097,20.97,2160820.2793027
2016-07-28,20.8049,21.2992,20.8049,21.2557,1577904.5768176
2016-07-29,21.3074,21.3074,20.5881,20.6226,1660557.157116
2016-08-01,20.7968,20.9174,20.5973,20.6226,1426295.089912
2016-08-02,21.3165,23.4042,21.3074,22.7893,13545201.007977
2016-08-03,22.763,23.3525,22.5644,23.2745,6075468.550399
2016-08-04,23.1702,23.7425,23.0051,23.7425,3248442.6725256
2016-08-05,23.7425,24.02,23.6209,23.8722,2610849.0244107
2016-08-08,23.6727,23.8295,23.3343,23.5865,2281000.6153435
2016-08-09,23.3262,23.7425,23.1793,23.6119,2753016.7551118
2016-08-10,23.5784,23.708,23.465,23.6472,2087810.1324983
2016-08-11,23.543,23.9765,23.3788,23.9157,2077868.8883151
2016-08-12,23.8468,23.9856,23.7425,23.8023,1713985.8314881
2016-08-16,23.7942,23.8023,23.3951,23.4395,1990519.1362975
2016-08-17,23.3616,23.5258,23.0496,23.2047,3621970.3680915
2016-08-18,23.0496,23.2655,22.616,22.7023,1585703.4255429
2016-08-19,22.7286,22.8065,22.4075,22.4075,2165710.409954
2016-08-22,22.4855,22.7113,22.3214,22.5291,2161689.1458085
2016-08-23,22.5209,22.841,22.1391,22.3558,2981827.4568276
2016-08-24,22.3386,22.6596,22.1917,22.4683,1915705.0991334
2016-08-25,22.5118,22.6242,22.2778,22.4855,2233992.51161
2016-08-26,22.5291,22.7812,22.3041,22.5291,1665179.3505073
2016-08-29,22.4165,22.7721,22.4165,22.5726,1484869.7033483
2016-08-30,22.5291,23.1965,22.5118,23.1104,1859630.1308349
2016-08-31,23.0233,23.1439,22.841,23.0233,3140338.2577685
2016-09-01,23.1185,23.2491,22.4256,22.8591,2443849.1330787
2016-09-02,22.7023,22.8237,22.3132,22.7893,1991958.05862
2016-09-05,22.7893,23.0233,22.6242,22.8147,1243502.3369522
2016-09-06,22.8845,23.1884,22.6678,23.1267,2022738.8674728
2016-09-07,23.1793,24.176,23.1185,24.176,4576107.0799367
2016-09-08,24.176,24.3493,23.5258,23.5865,3543174.7611907
2016-09-09,23.5693,23.7243,22.9797,23.1013,1401280.9965735
2016-09-12,22.8591,23.0233,22.6242,22.7113,2180041.1941874
2016-09-13,22.8591,23.1185,22.4683,22.6333,3221317.0571585
2016-09-14,22.6596,23.3951,22.6424,23.2655,2278678.4924232
2016-09-15,23.1793,23.5865,23.1267,23.3951,3670415.1889025
2016-09-16,23.4042,23.5601,23.3008,23.3262,3978419.5442305
2016-09-19,23.3262,23.6472,23.3262,23.3951,1501405.7325204
2016-09-20,23.3525,23.3951,23.2573,23.3951,1507416.1276005
2016-09-21,23.3525,23.5693,23.2655,23.2918,2505459.266173
2016-09-22,23.3181,24.0626,23.1358,24.0626,3942664.8054186
2016-09-23,23.9593,23.9674,23.3788,23.6037,1927804.175489
2016-09-26,23.4214,23.4732,23.1439,23.2918,1742054.1890665
2016-09-27,23.3951,23.4214,22.8237,23.1013,2364659.8899563
2016-09-28,23.1358,23.1621,22.8501,22.9716,2028751.4677979
2016-09-29,23.0586,23.1358,22.7204,22.8591,1741558.0089553
2016-09-30,22.7893,22.8755,22.616,22.6242,3084821.2164395
2016-10-03,22.6505,22.7368,22.4075,22.4075,1409637.7722683
2016-10-04,22.3821,22.8501,22.3821,22.8237,1754480.7442955
2016-10-05,22.6941,23.3435,22.5463,23.1013,2001457.1511929
2016-10-06,23.0233,23.153,22.7368,22.9534,1239760.0362914
2016-10-07,22.9534,22.9534,22.5726,22.5726,936240.04654603
2016-10-10,22.7721,22.9363,22.5726,22.6424,759116.97832338
2016-10-11,22.6424,22.8328,22.5726,22.685,1206089.2539465
2016-10-12,22.5907,22.8237,22.4338,22.6333,1428021.7966989
2016-10-13,22.616,22.616,21.8007,21.8452,1797285.651176
2016-10-14,21.9141,22.3467,21.9141,21.9396,1417407.9528095
2016-10-17,21.9396,22.2343,21.6883,21.9749,2094579.1318373
2016-10-18,22.1825,22.4165,21.9141,22.1562,2493254.3380604
2016-10-19,22.1654,22.4683,22.0093,22.2778,1786694.9623584
2016-10-20,22.3132,22.4428,22.0175,22.1391,890957.54697701
2016-10-21,22.1227,22.607,22.0356,22.4855,1509085.498019
2016-10-24,22.4855,23.1267,22.4683,23.0496,1824595.4044955
2016-10-25,23.0051,23.6382,23.0051,23.4822,2805766.2140428
2016-10-26,23.3951,23.5521,22.7812,22.9199,1705905.8140332
2016-10-27,22.9363,23.309,22.9271,23.309,1723405.5352433
2016-10-28,23.3951,23.9765,23.1104,23.9157,2091869.9884302
2016-10-31,23.8295,24.02,23.6037,23.8114,2257629.4294843
2016-11-02,23.3262,23.4822,22.8755,22.997,3415001.51487
2016-11-03,22.8936,23.3343,22.8065,23.0659,2972456.268461
2016-11-04,23.0233,23.1793,22.8845,23.1358,1244370.1008355
2016-11-07,23.4214,23.5784,22.9108,22.9797,1232888.4930628
2016-11-08,23.0659,23.3616,23.0659,23.3525,1013237.2761994
2016-11-09,22.8328,23.543,22.7974,23.543,2013647.7452135
2016-11-10,23.6119,24.0019,23.2228,23.2228,2941678.7674756
2016-11-14,23.4822,23.4822,22.8673,22.9716,3545836.4918316
2016-11-15,23.0496,23.3435,22.9363,23.0496,1318714.4208278
2016-11-16,23.0496,23.1358,22.5726,22.8591,1812671.6451125
2016-11-17,22.8501,22.8936,22.2869,22.3649,1526693.2762312
2016-11-18,22.2869,22.3467,21.8098,21.9658,4290534.476124
2016-11-21,22.1046,22.2687,21.8624,22.1309,3972376.0704763
2016-11-22,22.2433,22.3912,22.0873,22.1998,1912617.7562193
2016-11-23,22.1481,22.3386,21.9396,22.3132,2085336.9502996
2016-11-24,22.3041,22.5209,22.1227,22.4338,2226754.8977216
2016-11-25,22.4855,22.5036,22.0619,22.3132,1780781.5980556
2016-11-28,22.2687,22.2687,21.984,22.0356,1546558.122638
2016-11-29,21.9577,22.1917,21.8533,22.0175,2111466.897577
2016-11-30,22.0783,22.2687,22.0619,22.1481,2555935.1175724
2016-12-01,22.1137,22.217,21.7754,21.8361,2422864.022243
2016-12-02,21.9323,22.4075,21.8098,22.3821,4153284.441636
2016-12-05,22.3993,23.3788,22.3993,23.24,2723809.3885226
2016-12-06,23.309,23.9856,23.24,23.5693,5910209.6999459
2016-12-07,23.5339,24.4181,23.5176,24.2104,6669248.392074
2016-12-08,24.4354,24.5741,23.6209,24.4354,6042797.8466338
2016-12-09,24.3402,24.4535,23.5946,23.6563,4499134.1079776
2016-12-12,23.6037,23.63,23.1793,23.3525,3454147.9203974
2016-12-13,23.3697,24.2975,23.3525,24.176,4324920.8604515
2016-12-14,24.176,24.4789,23.8812,24.4009,3785841.0168557
2016-12-15,24.2622,24.3402,23.9502,24.1062,1568295.2219977
2016-12-16,24.0717,24.3402,23.7942,24.0889,5790105.4448555
2016-12-19,23.7598,24.3057,23.5784,24.2186,2526255.8285664
2016-12-20,24.331,24.653,24.2277,24.2449,1783460.970656
2016-12-21,24.2622,24.4617,23.7942,23.9239,1686709.1568427
2016-12-22,23.8894,24.5215,23.63,24.5215,1501379.2695811
2016-12-23,24.3148,24.6349,24.1234,24.3918,1439929.0167448
2016-12-27,24.2703,24.4009,24.2014,24.254,563377.23232914
2016-12-28,24.2622,24.4789,23.9856,24.176,1275092.4706975
2016-12-29,24.254,24.4091,24.0545,24.2449,860980.54990428
2016-12-30,24.2703,24.5913,24.1407,24.3836,878914.70436737
2017-01-02,24.3057,24.557,24.1407,24.4789,693706.10557737
2017-01-03,24.5307,25.9517,24.5307,25.8475,4087249.4845724
2017-01-04,25.8647,26.3418,25.813,26.3418,6279438.270504
2017-01-05,26.1776,26.4715,26.0216,26.2547,3196857.5829221
2017-01-09,26.2547,26.4452,26.0733,26.4288,2186314.0134152
2017-01-10,26.2901,26.8532,26.2547,26.2547,2519611.4255664
2017-01-11,26.3326,26.8188,26.1087,26.6891,3325124.5521528
2017-01-12,26.6447,26.7752,26.0733,26.0733,2373708.0099394
2017-01-13,26.0824,26.3418,25.6743,25.8828,2276640.8460999
2017-01-16,25.5627,26.3245,25.3632,25.9609,3027854.2265634
2017-01-17,25.9609,25.9609,25.4493,25.5183,3707684.9309871
2017-01-18,25.5183,25.8919,25.3885,25.5708,2892311.0516578
2017-01-19,25.5708,25.9953,25.4321,25.9953,1979508.3483191
2017-01-20,25.9091,26.3772,25.8647,25.8919,2410965.6231769
2017-01-23,25.8311,25.8475,25.345,25.345,1367433.7946336
2017-01-24,25.4239,25.9953,25.1282,25.8393,3569053.3105451
2017-01-25,25.9517,27.4682,25.9517,27.2868,4435001.1746736
2017-01-26,27.4682,27.9361,27.3992,27.3992,4307351.6740257
2017-01-27,27.304,27.6849,26.8705,26.9576,1520790.938153
2017-01-30,26.9059,27.2777,26.5504,26.5504,1215867.3100043
2017-01-31,26.515,27.0265,26.515,26.5767,1856855.9327021
2017-02-01,26.8442,27.1997,26.7489,26.992,3877478.8676564
2017-02-02,26.8705,27.0519,26.515,26.515,1649029.2391995
2017-02-03,26.5322,27.0183,26.5241,26.9485,2179808.5408464
2017-02-06,26.9657,27.7629,26.9657,27.4682,2674511.1379204
2017-02-07,27.4682,27.4682,27.07,27.1217,2304517.3473686
2017-02-08,27.1217,27.3213,26.9485,26.992,3059829.1755505
2017-02-09,27.1298,28.0749,27.1298,27.9543,2369864.2680114
2017-02-10,28.162,29.0108,28.1528,28.8548,7718240.4070852
2017-02-13,28.9845,29.6176,28.8548,29.0281,3510082.8556422
2017-02-14,29.2013,29.3917,28.6907,29.0281,2695970.3764178
2017-02-15,29.2013,30.2923,28.9755,29.9631,4635982.7878868
2017-02-16,29.8951,30.2923,29.5043,30.276,6763047.3829145
2017-02-17,30.0856,30.207,29.4435,29.5649,4556359.1115116
2017-02-20,29.6783,29.7817,29.3492,29.3654,992720.77991321
2017-02-21,29.3654,30.4918,29.3654,30.4057,4126661.6221149
2017-02-22,30.501,30.8047,30.0683,30.7177,4237352.789185
2017-02-23,30.5444,30.8301,30.2923,30.2923,1973832.0478472
2017-02-24,30.1626,30.3277,29.3046,29.3917,2093436.8149591
2017-02-27,29.3917,29.7726,28.9845,29.1587,1750061.4334386
2017-02-28,29.3309,29.34,28.7071,28.8367,2748450.7954664
2017-03-01,28.9592,30.6832,28.9592,30.6751,3734122.5099334
2017-03-02,30.6914,30.9344,30.1372,30.666,2730951.0742562
2017-03-03,30.2851,30.4755,29.9812,29.9812,2808110.3894126
2017-03-06,29.9812,30.7177,29.2884,29.6783,2864620.8935864
2017-03-07,29.5649,29.7564,28.8984,28.8984,2354676.7461193
2017-03-08,28.8548,28.9936,28.1873,28.4041,2620016.2276204
2017-03-09,28.5682,28.8458,28.0749,28.4649,3172342.9775623
2017-03-10,28.7596,29.3138,28.3089,28.3089,2307967.453075
2017-03-13,28.3089,29.0453,28.2835,28.9845,1991810.3072091
2017-03-14,28.9673,29.0108,28.6036,28.6816,2189811.5318878
2017-03-15,28.4912,28.5864,28.162,28.1783,2687936.6691065
2017-03-16,28.6816,29.0716,28.5257,29.0625,3199796.0718028
2017-03-17,29.0281,29.4353,29.0281,29.1922,6322244.280007
2017-03-20,29.1922,29.1922,28.5257,28.785,2286554.5247213
2017-03-21,28.7941,29.5649,28.7941,28.9592,3132765.4466494
2017-03-22,28.5945,28.7071,28.0232,28.0921,2781127.012344
2017-03-23,28.2481,28.5429,27.7801,28.2917,1955247.3461272
2017-03-24,28.2309,28.8367,28.1265,28.8367,1284819.8061216
2017-03-27,28.2917,28.5682,28.0658,28.5074,1118994.2077194
2017-03-28,28.7515,28.7515,28.3525,28.7071,945455.7651444
2017-03-29,28.8367,28.8984,28.1265,28.5945,1750968.8917308
2017-03-30,28.5945,28.8294,28.1184,28.1184,2108283.6265081
2017-03-31,28.1448,28.395,27.7801,27.7801,2235766.6311631
2017-04-03,27.9189,28.6299,27.8672,28.5945,999199.78954279
2017-04-04,28.5002,29.2884,28.3615,29.0716,2035971.4397268
2017-04-05,29.1324,29.4525,28.9936,29.2884,2154184.6972824
2017-04-06,29.0716,29.4616,28.7678,29.4525,1726243.6854793
2017-04-07,29.2103,29.2884,28.7333,28.9419,2007587.7321222
2017-04-10,29.0281,29.175,28.7596,28.7596,1341125.2225162
2017-04-11,28.6299,29.0889,28.2481,28.5074,1799845.9405497
2017-04-12,28.5074,28.7424,27.6414,27.7285,2376165.7554234
2017-04-13,27.7285,27.9796,27.4772,27.694,2335620.1219825
2017-04-18,27.9878,28.317,27.8327,27.9017,3611346.6005999
2017-04-19,28.1528,28.8031,28.0577,28.7768,2832941.4474211
2017-04-20,28.7768,28.95,28.4304,28.7596,2170733.9579241
2017-04-21,28.8548,29.0108,28.1184,28.2917,1170732.5618461
2017-04-24,28.7678,28.9936,28.3687,28.7515,2658343.3846531
2017-04-25,28.6989,29.7564,28.6989,29.6085,3366726.4979193
2017-04-26,29.6176,30.5444,29.3835,30.354,4496707.2359227
2017-04-27,30.198,31.2818,30.1889,31.056,3842937.0135608
2017-04-28,30.9689,31.1947,30.2851,30.5789,2293846.1671108
2017-05-02,30.588,30.8138,30.3013,30.8138,1730242.8971754
2017-05-04,30.8047,32.0091,30.7694,31.6273,5717166.9685116
2017-05-05,31.3851,31.7407,31.2637,31.6627,2465879.5300152
2017-05-08,31.6709,31.922,30.744,30.9344,2619485.8662127
2017-05-09,30.9779,32.3121,30.9172,32.3121,3469722.4627762
2017-05-10,32.0609,32.2604,31.0042,31.2464,3717489.4499841
2017-05-11,31.2818,31.922,30.6306,30.6832,2291685.027071
2017-05-12,30.8047,31.1511,30.501,31.0124,1954214.1888735
2017-05-15,31.1947,31.5756,30.822,31.0215,1510797.8707138
2017-05-16,31.0215,31.2727,29.9033,30.6751,3405388.8521827
2017-05-17,30.5444,30.744,29.9559,30.1889,3235339.1071005
2017-05-18,30.0683,30.3105,29.5224,29.9377,1698013.2423979
2017-05-19,29.9377,30.2588,29.6956,29.9377,2482223.7028775
2017-05-22,30.3013,30.9253,30.033,30.7177,2508965.6056254
2017-05-23,30.7177,30.8392,29.8334,29.9631,1920221.4407676
2017-05-24,29.9377,31.3416,29.7209,31.3416,3866385.3829928
2017-05-25,31.4886,31.922,31.0895,31.2374,3255744.2385173
2017-05-26,31.1168,31.6192,30.8737,31.2818,2563769.2502167
2017-05-29,31.1947,31.3416,30.8909,30.9526,515639.192521
2017-05-30,30.8301,31.0823,30.3712,30.5273,1218513.6039306
2017-05-31,30.5181,31.6364,30.4311,31.6364,8049724.0052744
2017-06-01,31.5503,31.5503,30.5536,30.5536,2666211.698594
2017-06-02,30.8392,31.134,30.6751,30.9952,1773351.025235
2017-06-05,30.9952,31.1856,30.5536,30.8909,2075039.5590589
2017-06-06,30.6224,31.3416,30.5273,31.1431,1956321.3004123
2017-06-07,31.0823,31.8441,31.0297,31.1511,2710113.7148315
2017-06-08,31.0297,31.7054,30.9526,31.7054,1985515.4355319
2017-06-09,31.6273,32.2694,31.0215,31.0641,2598274.7177709
2017-06-12,31.0641,31.1593,30.0937,30.0937,2170348.0400598
2017-06-13,30.354,30.8047,29.9296,30.6832,2032856.5312511
2017-06-14,30.7531,30.9952,29.9812,30.0166,2410919.3130331
2017-06-16,30.1281,30.7005,30.0765,30.4147,3989703.7825812
2017-06-19,30.588,31.056,30.5698,31.0469,957028.89058212
2017-06-20,31.0378,31.0378,29.7817,29.9377,2867046.6630189
2017-06-21,29.9114,30.1372,29.643,29.9296,2422968.7713776
2017-06-22,29.9377,30.1464,29.6339,29.7908,1198396.2569783
2017-06-23,29.7645,29.9903,29.2711,29.4616,1618444.6971462
2017-06-26,29.4616,30.5698,29.4435,30.207,2140589.362236
2017-06-27,30.12,30.7086,30.0683,30.111,1722279.7577022
2017-06-28,30.111,30.2152,29.6003,30.0075,2122220.77452
2017-06-29,30.1554,30.3712,29.8334,30.1889,1785842.6351897
2017-06-30,29.9114,30.3013,29.6874,29.8597,1580851.886678
2017-07-03,29.8597,30.7349,29.7726,30.7349,1062802.3614392
2017-07-04,30.3712,30.4057,29.8951,29.8951,1643582.2842012
2017-07-05,29.8516,30.1807,29.8171,29.9114,1568504.7202669
2017-07-06,29.8951,30.4147,29.8334,30.3368,1600087.1356549
2017-07-07,30.2497,30.3621,30.111,30.1281,938526.88554735
2017-07-10,30.3277,30.4057,29.8334,30.0248,965127.6526191
2017-07-11,29.9377,30.276,29.8425,30.0683,1448128.1174265
2017-07-12,30.0593,30.666,30.0593,30.4147,1741233.8379494
2017-07-13,30.3459,30.4755,30.042,30.1554,1962595.2222626
2017-07-14,30.1554,30.2851,29.8253,30.198,1281969.5270385
2017-07-17,30.2243,30.9172,30.2243,30.9172,2908543.8596508
2017-07-18,30.7784,31.1077,30.5273,30.8474,2093184.3144136
2017-07-19,30.8564,31.367,30.8047,31.2029,4083756.3765897
2017-07-20,31.2029,31.5575,30.9689,31.0641,2595707.8126623
2017-07-21,30.9689,31.3153,30.6306,31.0215,2747449.6142643
2017-07-24,31.0215,31.524,30.9435,31.2818,2096484.4634642
2017-07-25,31.1947,31.4196,31.0378,31.2818,2894522.9123312
2017-07-26,31.367,31.6192,31.2029,31.4541,994605.16171324
2017-07-27,31.2982,31.5411,31.2283,31.5411,1298804.3668997
2017-07-28,31.3245,31.8269,31.1593,31.8269,1057098.4954055
2017-07-31,31.6709,32.1388,31.6709,31.9139,2677577.5310075
2017-08-01,31.8876,32.4336,31.8876,32.3029,1737518.0002278
2017-08-02,32.1996,32.4508,31.0985,31.1856,3775729.9688123
2017-08-03,31.2029,31.4278,30.7694,30.7694,3025061.2838486
2017-08-04,30.8138,31.4541,30.8138,31.0641,3156497.190056
2017-08-07,31.1168,31.2982,30.9598,31.2982,1138398.157934
2017-08-08,31.2982,32.0001,31.0732,32.0001,1726245.8907242
2017-08-09,31.8187,31.9049,31.3933,31.8269,2359865.6874598
2017-08-10,31.6019,31.9403,31.0895,31.1077,2205380.5611543
2017-08-11,31.0215,31.2818,31.0042,31.0823,1702600.1518702
2017-08-14,31.1684,31.5411,31.0823,31.1856,1249391.4435607
2017-08-16,31.1947,31.2546,30.8047,30.8047,1925443.4607822
2017-08-17,30.8047,30.8828,30.3712,30.5181,1307529.4184992
2017-08-18,30.3277,30.5181,30.111,30.4238,1367121.7524748
2017-08-21,30.3712,30.666,30.1554,30.666,482975.1044906
2017-08-22,30.6487,30.7086,30.2497,30.3277,1078226.9471621
2017-08-23,30.354,30.5536,30.0166,30.4057,925878.70320206
2017-08-24,30.4147,31.056,30.2851,31.0124,1743686.0703211
2017-08-25,31.1766,31.3153,30.8737,31.1856,1050953.5803841
2017-08-28,31.367,31.922,31.0732,31.8957,2040560.554444
2017-08-29,31.8096,31.8957,31.2283,31.2546,1985347.8369165
2017-08-30,31.524,32.4082,31.4541,31.9738,2907507.3945297
2017-08-31,31.9656,32.3212,31.4196,31.7833,1916614.7626705
2017-09-01,31.6536,31.9738,31.3933,31.9738,970617.60989372
2017-09-04,31.4541,31.8957,31.4278,31.6364,837045.92396329
2017-09-05,31.7407,32.0001,31.4196,31.6364,1122201.7364826
2017-09-06,31.367,31.6709,31.3335,31.4541,1055876.7897095
2017-09-07,31.3851,31.6799,30.7784,31.0215,2327888.5332278
2017-09-08,30.9344,31.3072,30.822,30.9689,1482569.6328774
2017-09-11,31.1077,31.3153,30.7694,30.7694,1907113.4648526
2017-09-12,30.8828,31.1766,30.0765,30.2497,2647398.7540229
2017-09-13,30.3368,30.5363,29.9377,30.198,2602379.7812241
2017-09-14,30.2407,30.5789,30.2407,30.5789,1843639.8997852
2017-09-15,30.5273,30.6751,29.9296,30.111,6571357.56925
2017-09-18,30.2325,30.6306,30.2325,30.5444,1297708.3601652
2017-09-19,30.5444,31.1947,30.4846,30.9779,1986545.2849182
2017-09-20,31.0042,31.1766,30.4492,30.7531,711045.94652951
2017-09-21,30.7531,31.0215,30.588,30.9172,1387792.6159066
2017-09-22,30.7603,31.1856,30.7086,30.899,2158448.5383712
2017-09-25,30.8564,31.0985,30.6306,30.6306,636600.1852701
2017-09-26,30.588,30.7177,30.12,30.3277,777699.47479841
2017-09-27,30.3196,30.6487,29.9812,29.9812,1202290.7195398
2017-09-28,30.1889,30.4147,29.9377,30.0166,941498.4531021
2017-09-29,30.0166,30.7784,29.9903,30.6143,1457279.8839216
2017-10-02,30.8474,30.9779,30.4147,30.6832,1556988.9311975
2017-10-03,30.6751,30.8392,30.4492,30.588,1020062.5092843
2017-10-04,30.5181,30.899,30.3794,30.501,1749972.1210185
